1810041H14Rik_2	39CD4CD25_CD44_naive_conventional_T_cells.minus	45CD4CD25_regulatory_T_cells.minus	41CD4CD25_CD44_naive_conventional_T_cells_PMA_and_ionomycin_stimulation_02hr.minus	355Kidney_neonate_N10.minus	923Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_120hr.minus	47CD4CD25_regulatory_T_cells_PMA_and_ionomycin_stimulation_02hr.minus	37CD41_megakaryocyte_control.minus	601Mouse_CD8_T_Cells.minus	917Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_072hr.minus	135ES_46C_derived_epistem_cells.minus	353Kidney_neonate_N00.minus	679Pancreas_embryo_E16.minus	921Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_096hr.minus	919Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_084hr.minus	691Pancreas_neonate_N16.minus	915Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_066hr.minus	901Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_024hr.minus	599Mouse_CD4_T_Cells.minus	49CD4CD25_regulatory_T_cells_antiCD3_CD28_stimulation_06hr.minus	899Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_020hr.minus
A330035P11Rik_1	39CD4CD25_CD44_naive_conventional_T_cells.minus	45CD4CD25_regulatory_T_cells.minus	157ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.minus	67Cerebellum_embryo_E14.minus	589Mouse_Aortic_Smooth_Muscle_cells_differentiated.minus	61Cerebellum_embryo_E11.minus	127EBF_KO_HPCs_induced_to_T_cell_day03.minus	37CD41_megakaryocyte_control.minus	43CD4CD25_CD44_naive_conventional_T_cells_antiCD3_CD28_stimulation_06hr.minus	63Cerebellum_embryo_E12.minus	897Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_016hr.minus	187Eyeball_neonate_N00.minus	135ES_46C_derived_epistem_cells.minus	105EBF_KO_HPCs_induced_to_T_cell_00hr00min.minus	553Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_120hr_096h_after_stimulation_.minus	791Skin_neonate_N03.minus	65Cerebellum_embryo_E13.minus	131EBF_KO_HPCs_induced_to_T_cell_day05.minus	41CD4CD25_CD44_naive_conventional_T_cells_PMA_and_ionomycin_stimulation_02hr.minus	355Kidney_neonate_N10.minus
1700108J01Rik_1	837Testis_adult.minus	857Testis_neonate_N30.minus	855Testis_neonate_N20.minus	87Clontech_Mouse_Universal_Reference_Total_RNA.minus	967Universal_RNA_Mouse_Normal_Tissues_Biochain.minus	721SABiosciences_XpressRef_Mouse_Universal_Total_RNA.minus	153ES_Ert2_embryonic_stem_cells_untreated_control_48hr.minus	83Cerebellum_neonate_N09.minus	261Hepatocytes_partial_hepatectomy_02hr.minus	453Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_036hr_012h_after_stimulation_.minus	539Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_048hr.minus	905Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_036hr.minus	65Cerebellum_embryo_E13.minus	67Cerebellum_embryo_E14.minus	75Cerebellum_embryo_E18.minus	113EBF_KO_HPCs_induced_to_T_cell_04hr.minus	129EBF_KO_HPCs_induced_to_T_cell_day04.minus	171Epididymis_adult.minus	439Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_024hr.minus	897Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_016hr.minus
Gm5089_1	61Cerebellum_embryo_E11.minus	63Cerebellum_embryo_E12.minus	77Cerebellum_neonate_N00.minus	979Visual_cortex_Mecp_knockout_neonate_N15.minus	67Cerebellum_embryo_E14.minus	79Cerebellum_neonate_N03.minus	65Cerebellum_embryo_E13.minus	81Cerebellum_neonate_N06.minus	985Visual_cortex_wildtype_neonate_N15.minus	983Visual_cortex_Mecp_knockout_neonate_N60_70.minus	73Cerebellum_embryo_E17.minus	187Eyeball_neonate_N00.minus	69Cerebellum_embryo_E15.minus	149ES_46C_embryonic_stem_cells_neuronal_differentiation_day04.minus	987Visual_cortex_wildtype_neonate_N30.minus	71Cerebellum_embryo_E16.minus	137ES_46C_derived_epistem_cells_neuronal_differentiation_day05.minus	145ES_46C_embryonic_stem_cells_neuronal_differentiation_day02.minus	97Cortex_adult.minus	609Mouse_Meningeal_cells.minus
2610035F20Rik_1	187Eyeball_neonate_N00.minus	81Cerebellum_neonate_N06.minus	77Cerebellum_neonate_N00.minus	83Cerebellum_neonate_N09.minus	85Cerebellum_neonate_N30.minus	79Cerebellum_neonate_N03.minus	67Cerebellum_embryo_E14.minus	623Mouse_Neurons_striatal.minus	61Cerebellum_embryo_E11.minus	63Cerebellum_embryo_E12.minus	59Cerebellum_adult.minus	589Mouse_Aortic_Smooth_Muscle_cells_differentiated.minus	149ES_46C_embryonic_stem_cells_neuronal_differentiation_day04.minus	69Cerebellum_embryo_E15.minus	65Cerebellum_embryo_E13.minus	191Eyeball_neonate_N02.minus	73Cerebellum_embryo_E17.minus	135ES_46C_derived_epistem_cells.minus	71Cerebellum_embryo_E16.minus	75Cerebellum_embryo_E18.minus
4930594M22Rik_1	738ST2_Mesenchymal_stem_cells_cells_differentiation_to_adipocytes_18hr.plus	744ST2_Mesenchymal_stem_cells_cells_differentiation_to_adipocytes_day02.plus	740ST2_Mesenchymal_stem_cells_cells_differentiation_to_adipocytes_24hr.plus	750ST2_Mesenchymal_stem_cells_cells_differentiation_to_adipocytes_day05.plus	742ST2_Mesenchymal_stem_cells_cells_differentiation_to_adipocytes_36hr.plus	736ST2_Mesenchymal_stem_cells_cells_differentiation_to_adipocytes_12hr.plus	748ST2_Mesenchymal_stem_cells_cells_differentiation_to_adipocytes_day04.plus	22Astrocytes.plus	610Mouse_Meningeal_cells.plus	60Cerebellum_adult.plus	86Cerebellum_neonate_N30.plus	786ST2_Mesenchymal_stem_cells_cells_medium_change_without_induction_day06.plus	626Mouse_Neurons_substantia_nigra.plus	278Inner_ear_stem_cells_1st_generation_stem_cells.plus	592Mouse_Astrocytes.plus	746ST2_Mesenchymal_stem_cells_cells_differentiation_to_adipocytes_day03.plus	594Mouse_Astrocytes_cerebellar.plus	640Mouse_hepatocyte.plus	84Cerebellum_neonate_N09.plus	900Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_020hr.plus
1700024B18Rik_1	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	858Testis_neonate_N30.plus	838Testis_adult.plus	968Universal_RNA_Mouse_Normal_Tissues_Biochain.plus	772ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_36hr.plus	72Cerebellum_embryo_E16.plus	136ES_46C_derived_epistem_cells.plus	160ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.plus	162ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.plus	584Medulla_oblongata_neonate_N30.plus	756ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_00hr30min.plus	990Visual_cortex_wildtype_neonate_N60_70.plus	14Adrenal_gland_neonate_N00.plus	32CD326_enterocyte.plus	40CD4CD25_CD44_naive_conventional_T_cells.plus	46CD4CD25_regulatory_T_cells.plus	50CD4CD25_regulatory_T_cells_antiCD3_CD28_stimulation_06hr.plus	66Cerebellum_embryo_E13.plus	70Cerebellum_embryo_E15.plus	74Cerebellum_embryo_E17.plus
Gm2093_1	858Testis_neonate_N30.plus	838Testis_adult.plus	856Testis_neonate_N20.plus	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	38CD41_megakaryocyte_control.plus	158ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.plus	136ES_46C_derived_epistem_cells.plus	154ES_Ert2_embryonic_stem_cells_untreated_control_48hr.plus	626Mouse_Neurons_substantia_nigra.plus	40CD4CD25_CD44_naive_conventional_T_cells.plus	44CD4CD25_CD44_naive_conventional_T_cells_antiCD3_CD28_stimulation_06hr.plus	142ES_46C_embryonic_stem_cells_neuronal_differentiation_day00.plus	458Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_072hr_048h_after_stimulation_.plus	622Mouse_Neurons_raphe.plus	144ES_46C_embryonic_stem_cells_neuronal_differentiation_day01.plus	166ES_OS25_embryonic_stem_cells_scrambled_siRNA_control.plus	62Cerebellum_embryo_E11.plus	68Cerebellum_embryo_E14.plus	72Cerebellum_embryo_E16.plus	168ES_OS25_embryonic_stem_cells_untreated_control.plus
BC037032_1	39CD4CD25_CD44_naive_conventional_T_cells.minus	81Cerebellum_neonate_N06.minus	67Cerebellum_embryo_E14.minus	461Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_002hr.minus	589Mouse_Aortic_Smooth_Muscle_cells_differentiated.minus	187Eyeball_neonate_N00.minus	237Heart_neonate_N16.minus	45CD4CD25_regulatory_T_cells.minus	73Cerebellum_embryo_E17.minus	533Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.minus	71Cerebellum_embryo_E16.minus	355Kidney_neonate_N10.minus	529Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_006hr.minus	627Mouse_Neurons_ventral_spinal_cord.minus	243Heart_neonate_N30.minus	525Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_002hr.minus	69Cerebellum_embryo_E15.minus	555Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_without_Mtb_002hr.minus	77Cerebellum_neonate_N00.minus	107EBF_KO_HPCs_induced_to_T_cell_00hr30min.minus
Gm16029_1	42CD4CD25_CD44_naive_conventional_T_cells_PMA_and_ionomycin_stimulation_02hr.plus	534Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.plus	516Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_036hr_012h_after_stimulation_.plus	632Mouse_Schwann.plus	64Cerebellum_embryo_E12.plus	440Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_024hr.plus	470Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_024hr.plus	530Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_006hr.plus	44CD4CD25_CD44_naive_conventional_T_cells_antiCD3_CD28_stimulation_06hr.plus	462Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_002hr.plus	528Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_004hr.plus	162ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.plus	532Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_012hr.plus	590Mouse_Aortic_Smooth_Muscle_cells_differentiated.plus	520Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_072hr_048h_after_stimulation_.plus	548Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_036hr_012h_after_stimulation_.plus	550Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_048hr_024h_after_stimulation_.plus	898Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_016hr.plus	624Mouse_Neurons_striatal.plus	68Cerebellum_embryo_E14.plus
4930556M19Rik_1	904Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_030hr.plus	910Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_048hr.plus	422Lung_neonate_N30.plus	640Mouse_hepatocyte.plus	898Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_016hr.plus	902Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_024hr.plus	906Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_036hr.plus	894Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_008hr.plus	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	412Lung_neonate_N06.plus	158ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.plus	900Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_020hr.plus	924Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_120hr.plus	396Lung_adult.plus	406Lung_embryo_E17.plus	896Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_012hr.plus	356Kidney_neonate_N10.plus	916Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_066hr.plus	858Testis_neonate_N30.plus	922Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_096hr.plus
Gm49106_1	157ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.minus	135ES_46C_derived_epistem_cells.minus	837Testis_adult.minus	159ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.minus	155ES_OS25_embryonic_stem_cells_DMSO_control.minus	167ES_OS25_embryonic_stem_cells_untreated_control.minus	855Testis_neonate_N20.minus	165ES_OS25_embryonic_stem_cells_scrambled_siRNA_control.minus	151ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.minus	857Testis_neonate_N30.minus	87Clontech_Mouse_Universal_Reference_Total_RNA.minus	141ES_46C_embryonic_stem_cells_neuronal_differentiation_day00.minus	73Cerebellum_embryo_E17.minus	143ES_46C_embryonic_stem_cells_neuronal_differentiation_day01.minus	161ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.minus	169ES_OS25_embryonic_stem_cells_untreated_siRNA_control.minus	35CD41_megakaryocyte_cancer.minus	145ES_46C_embryonic_stem_cells_neuronal_differentiation_day02.minus	375Liver_embryo_E17.minus	643Natural_helper_cells_IL2_treated_day15.minus
1700047G03Rik_1	838Testis_adult.plus	856Testis_neonate_N20.plus	858Testis_neonate_N30.plus	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	968Universal_RNA_Mouse_Normal_Tissues_Biochain.plus	722SABiosciences_XpressRef_Mouse_Universal_Total_RNA.plus	38CD41_megakaryocyte_control.plus	106EBF_KO_HPCs_induced_to_T_cell_00hr00min.plus	42CD4CD25_CD44_naive_conventional_T_cells_PMA_and_ionomycin_stimulation_02hr.plus	196Follicle_Associated_Epithelium.plus	620Mouse_Neurons_hippocampal.plus	36CD41_megakaryocyte_cancer.plus	40CD4CD25_CD44_naive_conventional_T_cells.plus	110EBF_KO_HPCs_induced_to_T_cell_01hr.plus	118EBF_KO_HPCs_induced_to_T_cell_08hr.plus	134EBF_KO_HPCs_induced_to_T_cell_day06.plus	276Ileum_epithelium.plus	870Thymus_embryo_E18.plus	52Cecum_adult.plus	66Cerebellum_embryo_E13.plus
Gm49116_1	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	858Testis_neonate_N30.plus	968Universal_RNA_Mouse_Normal_Tissues_Biochain.plus	838Testis_adult.plus	84Cerebellum_neonate_N09.plus	144ES_46C_embryonic_stem_cells_neuronal_differentiation_day01.plus	158ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.plus	160ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.plus	722SABiosciences_XpressRef_Mouse_Universal_Total_RNA.plus	782ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_day06.plus	806Spleen_embryo_E18.plus	34CD326_enterocyte_isolated_from_mice_treated_with_RANKL_day03.plus	38CD41_megakaryocyte_control.plus	48CD4CD25_regulatory_T_cells_PMA_and_ionomycin_stimulation_02hr.plus	60Cerebellum_adult.plus	64Cerebellum_embryo_E12.plus	66Cerebellum_embryo_E13.plus	72Cerebellum_embryo_E16.plus	76Cerebellum_embryo_E18.plus	98Cortex_adult.plus
4930557F08Rik_1	168ES_OS25_embryonic_stem_cells_untreated_control.plus	156ES_OS25_embryonic_stem_cells_DMSO_control.plus	158ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.plus	166ES_OS25_embryonic_stem_cells_scrambled_siRNA_control.plus	160ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.plus	162ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.plus	164ES_OS25_embryonic_stem_cells_flavopiridol_treatment_01hr.plus	170ES_OS25_embryonic_stem_cells_untreated_siRNA_control.plus	144ES_46C_embryonic_stem_cells_neuronal_differentiation_day01.plus	142ES_46C_embryonic_stem_cells_neuronal_differentiation_day00.plus	18Amnion_adult_pregnant_day17.5.plus	68Cerebellum_embryo_E14.plus	76Cerebellum_embryo_E18.plus	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	196Follicle_Associated_Epithelium.plus	492Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_with_Mtb_120hr_096h_after_stimulation_.plus	980Visual_cortex_Mecp_knockout_neonate_N15.plus	44CD4CD25_CD44_naive_conventional_T_cells_antiCD3_CD28_stimulation_06hr.plus	62Cerebellum_embryo_E11.plus	66Cerebellum_embryo_E13.plus
Gm49126_1	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	858Testis_neonate_N30.plus	838Testis_adult.plus	222Heart_embryo_E14.plus	242Heart_neonate_N25.plus	640Mouse_hepatocyte.plus	916Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_066hr.plus	70Cerebellum_embryo_E15.plus	124EBF_KO_HPCs_induced_to_T_cell_24hr.plus	236Heart_neonate_N10.plus	612Mouse_Mesenchymal_stem_cells_bone_marrow_derived.plus	980Visual_cortex_Mecp_knockout_neonate_N15.plus	1006Whole_body_embryo_E17.plus	36CD41_megakaryocyte_cancer.plus	64Cerebellum_embryo_E12.plus	74Cerebellum_embryo_E17.plus	80Cerebellum_neonate_N03.plus	112EBF_KO_HPCs_induced_to_T_cell_02hr.plus	114EBF_KO_HPCs_induced_to_T_cell_04hr.plus	128EBF_KO_HPCs_induced_to_T_cell_day03.plus
C030047K22Rik_1	67Cerebellum_embryo_E14.minus	69Cerebellum_embryo_E15.minus	73Cerebellum_embryo_E17.minus	79Cerebellum_neonate_N03.minus	71Cerebellum_embryo_E16.minus	621Mouse_Neurons_raphe.minus	979Visual_cortex_Mecp_knockout_neonate_N15.minus	985Visual_cortex_wildtype_neonate_N15.minus	77Cerebellum_neonate_N00.minus	989Visual_cortex_wildtype_neonate_N60_70.minus	625Mouse_Neurons_substantia_nigra.minus	983Visual_cortex_Mecp_knockout_neonate_N60_70.minus	65Cerebellum_embryo_E13.minus	583Medulla_oblongata_neonate_N30.minus	623Mouse_Neurons_striatal.minus	627Mouse_Neurons_ventral_spinal_cord.minus	91Corpora_quadrigemina_adult.minus	97Cortex_adult.minus	75Cerebellum_embryo_E18.minus	81Cerebellum_neonate_N06.minus
Gm49685_1	986Visual_cortex_wildtype_neonate_N15.plus	980Visual_cortex_Mecp_knockout_neonate_N15.plus	990Visual_cortex_wildtype_neonate_N60_70.plus	984Visual_cortex_Mecp_knockout_neonate_N60_70.plus	988Visual_cortex_wildtype_neonate_N30.plus	982Visual_cortex_Mecp_knockout_neonate_N30.plus	98Cortex_adult.plus	622Mouse_Neurons_raphe.plus	68Cerebellum_embryo_E14.plus	100Cortex_neonate_N30.plus	92Corpora_quadrigemina_adult.plus	70Cerebellum_embryo_E15.plus	272Hippocampus_adult.plus	78Cerebellum_neonate_N00.plus	626Mouse_Neurons_substantia_nigra.plus	72Cerebellum_embryo_E16.plus	74Cerebellum_embryo_E17.plus	628Mouse_Neurons_ventral_spinal_cord.plus	76Cerebellum_embryo_E18.plus	584Medulla_oblongata_neonate_N30.plus
Gm5468_1	68Cerebellum_embryo_E14.plus	624Mouse_Neurons_striatal.plus	66Cerebellum_embryo_E13.plus	70Cerebellum_embryo_E15.plus	64Cerebellum_embryo_E12.plus	74Cerebellum_embryo_E17.plus	72Cerebellum_embryo_E16.plus	616Mouse_Neurons_cortical.plus	274Hippocampus_neonate_N00.plus	76Cerebellum_embryo_E18.plus	620Mouse_Neurons_hippocampal.plus	62Cerebellum_embryo_E11.plus	96Corpus_striatum_neonate_N00.plus	608Mouse_Granule_cells.plus	628Mouse_Neurons_ventral_spinal_cord.plus	78Cerebellum_neonate_N00.plus	986Visual_cortex_wildtype_neonate_N15.plus	980Visual_cortex_Mecp_knockout_neonate_N15.plus	82Cerebellum_neonate_N06.plus	140ES_46C_derived_epistem_cells_neuronal_differentiation_day14.plus
Gm48957_1	986Visual_cortex_wildtype_neonate_N15.plus	624Mouse_Neurons_striatal.plus	140ES_46C_derived_epistem_cells_neuronal_differentiation_day14.plus	66Cerebellum_embryo_E13.plus	980Visual_cortex_Mecp_knockout_neonate_N15.plus	68Cerebellum_embryo_E14.plus	72Cerebellum_embryo_E16.plus	984Visual_cortex_Mecp_knockout_neonate_N60_70.plus	70Cerebellum_embryo_E15.plus	628Mouse_Neurons_ventral_spinal_cord.plus	100Cortex_neonate_N30.plus	988Visual_cortex_wildtype_neonate_N30.plus	982Visual_cortex_Mecp_knockout_neonate_N30.plus	98Cortex_adult.plus	74Cerebellum_embryo_E17.plus	990Visual_cortex_wildtype_neonate_N60_70.plus	92Corpora_quadrigemina_adult.plus	76Cerebellum_embryo_E18.plus	80Cerebellum_neonate_N03.plus	608Mouse_Granule_cells.plus
Gm48956_1	187Eyeball_neonate_N00.minus	191Eyeball_neonate_N02.minus	189Eyeball_neonate_N01.minus	193Eyeball_neonate_N16.minus	185Eyeball_embryo_E17.minus	177Eyeball_adult.minus	183Eyeball_embryo_E15.minus	179Eyeball_embryo_E12.minus	181Eyeball_embryo_E14.minus	609Mouse_Meningeal_cells.minus	273Hippocampus_neonate_N00.minus	699Pituitary_gland_embryo_E12.minus	595Mouse_Astrocytes_hippocampus.minus	613Mouse_Microglia.minus	41CD4CD25_CD44_naive_conventional_T_cells_PMA_and_ionomycin_stimulation_02hr.minus	57Cerebellar_granule_cells_embryo_E18.minus	81Cerebellum_neonate_N06.minus	151ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.minus	271Hippocampus_adult.minus	913Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_060hr.minus
Snhg18_1	589Mouse_Aortic_Smooth_Muscle_cells_differentiated.minus	355Kidney_neonate_N10.minus	785ST2_Mesenchymal_stem_cells_cells_medium_change_without_induction_day06.minus	771ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_36hr.minus	781ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_day06.minus	775ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_day03.minus	783ST2_Mesenchymal_stem_cells_cells_medium_change_without_induction_00hr.minus	773ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_day02.minus	769ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_24hr.minus	767ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_18hr.minus	173Epididymis_and_seminiferous_tubule_neonate_N00.minus	765ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_12hr.minus	777ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_day04.minus	603Mouse_Cardiac_Myocytes.minus	761ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_03hr.minus	731ST2_Mesenchymal_stem_cells_cells_differentiation_to_adipocytes_03hr.minus	757ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_01hr.minus	763ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_06hr.minus	759ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_02hr.minus	587Mouse_Aortic_Smooth_Muscle_cells.minus
Gm32618_1	776ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_day03.plus	412Lung_neonate_N06.plus	786ST2_Mesenchymal_stem_cells_cells_medium_change_without_induction_day06.plus	782ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_day06.plus	772ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_36hr.plus	590Mouse_Aortic_Smooth_Muscle_cells_differentiated.plus	774ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_day02.plus	356Kidney_neonate_N10.plus	784ST2_Mesenchymal_stem_cells_cells_medium_change_without_induction_00hr.plus	816Stomach_embryo_E12.plus	778ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_day04.plus	626Mouse_Neurons_substantia_nigra.plus	604Mouse_Cardiac_Myocytes.plus	828Stomach_neonate_N07.plus	354Kidney_neonate_N00.plus	820Stomach_embryo_E16.plus	406Lung_embryo_E17.plus	768ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_18hr.plus	416Lung_neonate_N10.plus	140ES_46C_derived_epistem_cells_neuronal_differentiation_day14.plus
Gm33936_1	857Testis_neonate_N30.minus	87Clontech_Mouse_Universal_Reference_Total_RNA.minus	837Testis_adult.minus	967Universal_RNA_Mouse_Normal_Tissues_Biochain.minus	501Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_024hr.minus	439Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_024hr.minus	463Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_004hr.minus	531Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_012hr.minus	555Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_without_Mtb_002hr.minus	639Mouse_hepatocyte.minus	151ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.minus	437Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_012hr.minus	441Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_028hr.minus	533Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.minus	721SABiosciences_XpressRef_Mouse_Universal_Total_RNA.minus	893Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_008hr.minus	57Cerebellar_granule_cells_embryo_E18.minus	75Cerebellum_embryo_E18.minus	79Cerebellum_neonate_N03.minus	113EBF_KO_HPCs_induced_to_T_cell_04hr.minus
Gm49263_1	188Eyeball_neonate_N00.plus	190Eyeball_neonate_N01.plus	192Eyeball_neonate_N02.plus	184Eyeball_embryo_E15.plus	182Eyeball_embryo_E14.plus	186Eyeball_embryo_E17.plus	180Eyeball_embryo_E12.plus	42CD4CD25_CD44_naive_conventional_T_cells_PMA_and_ionomycin_stimulation_02hr.plus	910Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_048hr.plus	154ES_Ert2_embryonic_stem_cells_untreated_control_48hr.plus	162ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.plus	904Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_030hr.plus	194Eyeball_neonate_N16.plus	898Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_016hr.plus	894Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_008hr.plus	902Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_024hr.plus	900Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_020hr.plus	168ES_OS25_embryonic_stem_cells_untreated_control.plus	462Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_002hr.plus	528Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_004hr.plus
